RIU6,sell,1,102960.000000,1781789881,2026-06-18 13:38:00
RIU6,sell,1,102830.000000,1781789941,2026-06-18 13:39:01
RIU6,sell,1,102980.000000,1781790002,2026-06-18 13:40:02
RIU6,sell,1,103030.000000,1781790063,2026-06-18 13:41:02
RIU6,sell,1,103080.000000,1781790123,2026-06-18 13:42:03
RIU6,sell,1,103100.000000,1781790187,2026-06-18 13:43:07
RIU6,sell,1,103170.000000,1781790248,2026-06-18 13:44:07
RIU6,sell,1,103210.000000,1781790308,2026-06-18 13:45:08
RIU6,sell,1,103300.000000,1781790370,2026-06-18 13:46:09
RIU6,buy,9,103100.000000,1781859967,2026-06-19 09:06:07
RIU6,buy,1,103100.000000,1781859967,2026-06-19 09:06:07
RIU6,sell,1,103070.000000,1781860028,2026-06-19 09:07:07
RIU6,sell,1,101240.000000,1781869876,2026-06-19 11:51:16
RIU6,sell,1,101230.000000,1781869937,2026-06-19 11:52:17
RIU6,sell,1,101450.000000,1781869998,2026-06-19 11:53:17
RIU6,sell,1,101360.000000,1781870058,2026-06-19 11:54:18
RIU6,sell,1,101300.000000,1781870118,2026-06-19 11:55:18
RIU6,sell,1,101270.000000,1781870179,2026-06-19 11:56:18
RIU6,sell,1,101390.000000,1781870239,2026-06-19 11:57:19
RIU6,sell,1,101400.000000,1781870300,2026-06-19 11:58:19
RIU6,sell,1,101440.000000,1781870360,2026-06-19 11:59:20
RIU6,buy,9,101640.000000,1781872617,2026-06-19 12:36:57
RIU6,buy,1,101640.000000,1781872618,2026-06-19 12:36:57
RIU6,sell,1,101650.000000,1781872678,2026-06-19 12:37:58
RIU6,buy,1,102240.000000,1781873475,2026-06-19 12:51:14
RIU6,sell,1,102210.000000,1781873535,2026-06-19 12:52:15
RIU6,buy,1,102340.000000,1781874284,2026-06-19 13:04:44
RIU6,sell,1,102260.000000,1781874345,2026-06-19 13:05:45
RIU6,sell,1,100890.000000,1782112630,2026-06-22 07:17:09
RIU6,sell,1,101210.000000,1782112696,2026-06-22 07:18:16
RIU6,sell,1,101180.000000,1782112759,2026-06-22 07:19:19
RIU6,sell,1,101310.000000,1782112820,2026-06-22 07:20:19
RIU6,sell,1,101230.000000,1782112954,2026-06-22 07:22:34
RIU6,sell,1,101510.000000,1782113015,2026-06-22 07:23:35
RIU6,sell,1,101590.000000,1782113076,2026-06-22 07:24:35
RIU6,sell,1,101410.000000,1782113169,2026-06-22 07:26:08
RIU6,sell,1,101290.000000,1782113229,2026-06-22 07:27:09
RIU6,buy,9,99330.000000,1782127683,2026-06-22 11:28:03
RIU6,buy,1,99330.000000,1782127683,2026-06-22 11:28:03
RIU6,sell,1,99320.000000,1782127744,2026-06-22 11:29:03
RIU6,sell,1,99190.000000,1782129791,2026-06-22 12:03:10
RIU6,sell,1,99260.000000,1782129869,2026-06-22 12:04:29
RIU6,sell,1,99150.000000,1782129930,2026-06-22 12:05:29
RIU6,sell,1,98640.000000,1782129996,2026-06-22 12:06:36
RIU6,sell,1,98600.000000,1782130063,2026-06-22 12:07:42
RIU6,sell,1,98370.000000,1782130123,2026-06-22 12:08:43
RIU6,sell,1,98290.000000,1782130262,2026-06-22 12:11:02
RIU6,sell,1,98350.000000,1782130323,2026-06-22 12:12:02
RIU6,sell,1,98000.000000,1782130461,2026-06-22 12:14:20
RIU6,buy,9,98300.000000,1782134753,2026-06-22 13:25:53
RIU6,buy,1,98300.000000,1782134753,2026-06-22 13:25:53
RIU6,sell,1,98280.000000,1782134932,2026-06-22 13:28:51
RIU6,sell,1,96720.000000,1782141012,2026-06-22 15:10:11
RIU6,sell,1,96650.000000,1782141073,2026-06-22 15:11:12
RIU6,sell,1,96270.000000,1782141252,2026-06-22 15:14:11
RIU6,sell,1,96170.000000,1782141312,2026-06-22 15:15:12
RIU6,sell,1,96340.000000,1782141494,2026-06-22 15:18:14
RIU6,sell,1,96340.000000,1782141556,2026-06-22 15:19:15
RIU6,sell,1,96430.000000,1782141724,2026-06-22 15:22:04
RIU6,sell,1,96340.000000,1782141786,2026-06-22 15:23:05
RIU6,sell,1,96370.000000,1782141931,2026-06-22 15:25:31
RIU6,buy,9,94760.000000,1782195689,2026-06-23 06:21:29
RIU6,buy,1,94760.000000,1782195689,2026-06-23 06:21:29
RIU6,sell,1,94490.000000,1782195750,2026-06-23 06:22:29
RIU6,sell,1,94130.000000,1782195927,2026-06-23 06:25:27
RIU6,sell,1,94130.000000,1782195988,2026-06-23 06:26:27
RIU6,buy,2,94550.000000,1782196120,2026-06-23 06:28:39
RIU6,buy,1,94550.000000,1782196120,2026-06-23 06:28:39
RIU6,sell,1,94710.000000,1782196180,2026-06-23 06:29:40
RIU6,sell,1,94640.000000,1782196607,2026-06-23 06:36:46
RIU6,sell,1,94950.000000,1782196746,2026-06-23 06:39:05
RIU6,sell,1,94920.000000,1782196806,2026-06-23 06:40:06
RIU6,sell,1,94660.000000,1782196953,2026-06-23 06:42:32
RIU6,sell,1,94410.000000,1782197014,2026-06-23 06:43:33
RIU6,sell,1,94530.000000,1782197074,2026-06-23 06:44:34
RIU6,sell,1,94520.000000,1782197226,2026-06-23 06:47:06
RIU6,sell,1,94640.000000,1782197286,2026-06-23 06:48:06
RIU6,sell,1,94520.000000,1782197457,2026-06-23 06:50:56
RIU6,buy,9,94740.000000,1782199328,2026-06-23 07:22:08
RIU6,buy,1,94740.000000,1782199329,2026-06-23 07:22:08
RIU6,sell,1,94820.000000,1782199389,2026-06-23 07:23:08
RIU6,sell,1,94680.000000,1782200445,2026-06-23 07:40:45
RIU6,sell,1,94970.000000,1782200575,2026-06-23 07:42:54
RIU6,sell,1,95020.000000,1782200635,2026-06-23 07:43:55
RIU6,sell,1,95050.000000,1782200794,2026-06-23 07:46:33
RIU6,sell,1,95150.000000,1782200854,2026-06-23 07:47:34
RIU6,sell,1,95210.000000,1782200940,2026-06-23 07:49:00
RIU6,sell,1,95110.000000,1782201020,2026-06-23 07:50:19
RIU6,sell,1,95240.000000,1782201080,2026-06-23 07:51:20
RIU6,sell,1,95270.000000,1782201146,2026-06-23 07:52:26
RIU6,buy,9,96020.000000,1782206077,2026-06-23 09:14:36
RIU6,buy,1,96020.000000,1782206077,2026-06-23 09:14:36
RIU6,sell,1,96040.000000,1782206137,2026-06-23 09:15:37
RIU6,sell,1,96340.000000,1782214116,2026-06-23 11:28:35
RIU6,sell,1,96400.000000,1782214177,2026-06-23 11:29:36
RIU6,sell,1,96470.000000,1782214238,2026-06-23 11:30:37
RIU6,sell,1,96500.000000,1782214371,2026-06-23 11:32:50
RIU6,sell,1,96370.000000,1782214432,2026-06-23 11:33:51
RIU6,sell,1,96190.000000,1782214492,2026-06-23 11:34:52
RIU6,sell,1,95920.000000,1782214670,2026-06-23 11:37:50
RIU6,sell,1,95870.000000,1782214731,2026-06-23 11:38:50
RIU6,sell,1,95830.000000,1782214792,2026-06-23 11:39:51
